"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"fas6","","Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase","115","35","113","13","50.43859649122807","27.083333333333332","0.3780025284450063","0.0063044694868544075","1.0","0.760107286838214","6","2","6","0.03125","0.6875000000000002"
"epi","","Ethylmalonyl-CoA/methylmalonyl-CoA epimerase","115","35","113","13","50.43859649122807","27.083333333333332","0.3780025284450063","0.0063044694868544075","1.0","0.760107286838214","7","2","6","0.125","0.4531249999999996"
"group_1319","","hypothetical protein","115","35","113","13","50.43859649122807","27.083333333333332","0.3780025284450063","0.0063044694868544075","1.0","0.760107286838214","11","4","9","0.06542968749999997","0.548828125"
"dhmA_1","","hypothetical protein","42","18","186","30","18.421052631578945","62.5","0.3763440860215054","0.006353361174487043","1.0","0.760107286838214","23","13","12","0.6776394844055175","0.9999999999999998"
"pgpA","","Phosphatidylglycerophosphatase A","140","19","88","29","61.40350877192983","60.416666666666664","2.4282296650717705","0.006359276756172917","1.0","0.760107286838214","10","9","4","0.021484374999999997","0.7539062500000002"
"qorB","","hypothetical protein","88","29","140","19","38.59649122807017","39.58333333333333","0.41182266009852214","0.006359276756172918","1.0","0.760107286838214","26","8","20","0.009355306625366223","0.0755186975002289"
"alkA","","hypothetical protein","122","36","106","12","53.50877192982456","25.0","0.3836477987421384","0.006379762376669888","1.0","0.760107286838214","7","2","5","0.4531249999999996","0.4531249999999996"
"yciB","","Intracellular septation protein","122","36","106","12","53.50877192982456","25.0","0.3836477987421384","0.006379762376669888","1.0","0.760107286838214","7","3","6","0.125","0.9999999999999998"
"group_1220","","hypothetical protein","122","36","106","12","53.50877192982456","25.0","0.3836477987421384","0.006379762376669888","1.0","0.760107286838214","7","3","5","0.4531249999999996","0.9999999999999998"
"mcl2","","(3S)-malyl-CoA thioesterase","122","36","106","12","53.50877192982456","25.0","0.3836477987421384","0.006379762376669888","1.0","0.760107286838214","5","2","4","0.375","1.0"
"pgl","","6-phosphogluconolactonase","116","35","112","13","50.877192982456144","27.083333333333332","0.3846938775510204","0.006390539085033795","1.0","0.760107286838214","14","4","12","0.012939453124999998","0.17956542968750003"
"yedY1","","Protein-methionine-sulfoxide reductase catalytic subunit MsrP","116","35","112","13","50.877192982456144","27.083333333333332","0.3846938775510204","0.006390539085033795","1.0","0.760107286838214","12","2","10","0.038574218750000014","0.038574218750000014"
"group_1052","","hypothetical protein","110","34","118","14","48.24561403508772","29.166666666666668","0.38384845463609174","0.006458824620523964","1.0","0.7638487734941442","9","4","7","0.17968750000000003","1.0"
"motB","","Motility protein B","110","34","118","14","48.24561403508772","29.166666666666668","0.38384845463609174","0.006458824620523964","1.0","0.7638487734941442","13","3","12","0.0034179687499999996","0.09228515625000003"
"group_6410","","hypothetical protein","27","0","201","48","11.842105263157894","100.0","inf","0.006490936356037237","1.0","0.7638487734941442","1","1","0","1.0","1.0"
"group_2158","","hypothetical protein","53","21","175","27","23.24561403508772","56.25","0.3893877551020408","0.006508340981737394","1.0","0.7638487734941442","11","7","6","0.548828125","0.9999999999999997"
"group_283","","hypothetical protein","123","15","105","33","53.94736842105263","68.75","2.577142857142857","0.006510672017023132","1.0","0.7638487734941442","33","20","14","0.29620636859908717","0.4868502416647969"
"ompA_2","","hypothetical protein","111","34","117","14","48.68421052631579","29.166666666666668","0.39064856711915535","0.00654282878856868","1.0","0.7638487734941442","13","5","11","0.022460937500000003","0.5810546875"
"group_728","","hypothetical protein","111","34","117","14","48.68421052631579","29.166666666666668","0.39064856711915535","0.00654282878856868","1.0","0.7638487734941442","10","3","9","0.021484374999999997","0.3437499999999999"
"group_4159","","hypothetical protein","28","0","200","48","12.280701754385964","100.0","inf","0.006595112209775956","1.0","0.7638487734941442","2","2","0","0.5","0.5"
"group_1459","","hypothetical protein","97","31","131","17","42.54385964912281","35.41666666666667","0.4060576212755479","0.00660927486048171","1.0","0.7638487734941442","5","3","4","0.375","1.0"
"vgb_1","","hypothetical protein","22","12","206","36","9.649122807017543","75.0","0.32038834951456313","0.006629519173348092","1.0","0.7638487734941442","21","11","10","1.0","1.0"
"group_2846","","hypothetical protein","22","12","206","36","9.649122807017543","75.0","0.32038834951456313","0.006629519173348092","1.0","0.7638487734941442","4","4","2","0.125","1.0"
"mneA","","Putative manganese exporter","22","12","206","36","9.649122807017543","75.0","0.32038834951456313","0.006629519173348092","1.0","0.7638487734941442","9","7","5","0.17968750000000003","1.0"
"group_3360","","hypothetical protein","22","12","206","36","9.649122807017543","75.0","0.32038834951456313","0.006629519173348092","1.0","0.7638487734941442","13","7","9","0.26684570312499983","0.9999999999999999"
"yvbK","","hypothetical protein","22","12","206","36","9.649122807017543","75.0","0.32038834951456313","0.006629519173348092","1.0","0.7638487734941442","18","10","11","0.48068237304687483","0.8145294189453123"
"eis","","hypothetical protein","117","35","111","13","51.31578947368421","27.083333333333332","0.3915057915057915","0.006636061835148179","1.0","0.7638487734941442","4","3","4","0.125","0.625"
"imuA","","hypothetical protein","117","35","111","13","51.31578947368421","27.083333333333332","0.3915057915057915","0.006636061835148179","1.0","0.7638487734941442","12","3","10","0.038574218750000014","0.14599609375000003"
"dbpA","","ATP-dependent RNA helicase DbpA","117","35","111","13","51.31578947368421","27.083333333333332","0.3915057915057915","0.006636061835148179","1.0","0.7638487734941442","5","1","5","0.0625","0.375"
"mrpB","","hypothetical protein","111","13","117","35","48.68421052631579","72.91666666666666","2.554240631163708","0.006636061835148179","1.0","0.7638487734941442","14","12","4","0.012939453124999998","0.17956542968750003"
"group_627","smc_2","hypothetical protein","93","30","135","18","40.78947368421053","37.5","0.41333333333333333","0.006729439104242818","1.0","0.7728101139513449","15","7","9","0.6072387695312501","0.9999999999999997"
"speB","","Arginase","102","32","126","16","44.73684210526316","33.33333333333333","0.40476190476190477","0.006774075482330524","1.0","0.7728101139513449","16","5","15","0.000518798828125","0.21011352539062492"
"clcD","","hypothetical protein","102","32","126","16","44.73684210526316","33.33333333333333","0.40476190476190477","0.006774075482330524","1.0","0.7728101139513449","12","6","8","0.3876953125000001","1.0"
"group_471","","hypothetical protein","102","32","126","16","44.73684210526316","33.33333333333333","0.40476190476190477","0.006774075482330524","1.0","0.7728101139513449","14","5","10","0.17956542968750003","0.4239501953124999"
"yliI","","Aldose sugar dehydrogenase YliI","102","32","126","16","44.73684210526316","33.33333333333333","0.40476190476190477","0.006774075482330524","1.0","0.7728101139513449","16","4","13","0.021270751953125","0.076812744140625"
"pitA","","L-methionine sulfoximine/L-methionine sulfone acetyltransferase","112","34","116","14","49.122807017543856","29.166666666666668","0.3975659229208925","0.006788511098214001","1.0","0.7730838285943034","16","4","14","0.004180908203124999","0.076812744140625"
"group_512","","hypothetical protein","107","33","121","15","46.92982456140351","31.25","0.4019534184823441","0.006834560617501508","1.0","0.7744889206040817","14","5","10","0.17956542968750003","0.4239501953124999"
"group_540","","hypothetical protein","107","33","121","15","46.92982456140351","31.25","0.4019534184823441","0.006834560617501508","1.0","0.7744889206040817","15","5","13","0.007385253906249998","0.30175781250000017"
"group_2157","","hypothetical protein","35","16","193","32","15.350877192982457","66.66666666666666","0.3626943005181347","0.0068490822977645355","1.0","0.7744889206040817","11","8","4","0.22656250000000003","0.548828125"
"crtY","","Lycopene beta-cyclase","35","16","193","32","15.350877192982457","66.66666666666666","0.3626943005181347","0.0068490822977645355","1.0","0.7744889206040817","10","9","3","0.021484374999999997","0.3437499999999999"
"azoR","","FMN-dependent NADH-azoreductase","67","24","161","24","29.385964912280706","50.0","0.4161490683229814","0.007104164646410993","1.0","0.793600506246089","29","11","20","0.06142834573984148","0.26493089646101"
"group_2203","ybgC_1","1,4-dihydroxy-2-naphthoyl-CoA hydrolase","43","18","185","30","18.859649122807017","62.5","0.38738738738738737","0.007115186032824832","1.0","0.793600506246089","23","11","14","0.4048728942871095","0.9999999999999998"
"group_3500","","hypothetical protein","18","11","210","37","7.894736842105263","77.08333333333334","0.2883116883116883","0.007159201752562065","1.0","0.793600506246089","8","4","5","0.7265625000000002","1.0"
"group_3627","","hypothetical protein","18","11","210","37","7.894736842105263","77.08333333333334","0.2883116883116883","0.007159201752562065","1.0","0.793600506246089","6","4","4","0.6875000000000002","0.6875000000000002"
"group_3716","fliM","Flagellar motor switch protein FliM","18","11","210","37","7.894736842105263","77.08333333333334","0.2883116883116883","0.007159201752562065","1.0","0.793600506246089","8","4","5","0.7265625000000002","1.0"
"group_3802","","hypothetical protein","18","11","210","37","7.894736842105263","77.08333333333334","0.2883116883116883","0.007159201752562065","1.0","0.793600506246089","11","8","7","0.22656250000000003","0.548828125"
"group_424","","hypothetical protein","103","32","125","16","45.17543859649123","33.33333333333333","0.412","0.007177707994578105","1.0","0.793600506246089","11","4","10","0.011718750000000002","0.548828125"
"group_1641","","hypothetical protein","90","9","138","39","39.473684210526315","81.25","2.8260869565217392","0.007608262141653189","1.0","0.793600506246089","1","1","1","1.0","1.0"
"group_1982","","hypothetical protein","90","9","138","39","39.473684210526315","81.25","2.8260869565217392","0.007608262141653189","1.0","0.793600506246089","1","1","1","1.0","1.0"
"group_2645","","hypothetical protein","90","9","138","39","39.473684210526315","81.25","2.8260869565217392","0.007608262141653189","1.0","0.793600506246089","1","1","1","1.0","1.0"
"group_2670","","hypothetical protein","90","9","138","39","39.473684210526315","81.25","2.8260869565217392","0.007608262141653189","1.0","0.793600506246089","1","1","1","1.0","1.0"
"group_3653","","hypothetical protein","90","9","138","39","39.473684210526315","81.25","2.8260869565217392","0.007608262141653189","1.0","0.793600506246089","1","1","1","1.0","1.0"
"group_2856","","hypothetical protein","89","9","139","39","39.03508771929825","81.25","2.774580335731415","0.007746877868674209","1.0","0.793600506246089","2","1","2","0.5","1.0"
"rhaR_2","","hypothetical protein","36","16","192","32","15.789473684210526","66.66666666666666","0.375","0.007751654639278708","1.0","0.793600506246089","20","11","11","0.8238029479980463","0.8238029479980463"
"group_3900","","hypothetical protein","11","8","217","40","4.824561403508771","83.33333333333334","0.2534562211981567","0.007826421735750889","1.0","0.793600506246089","12","8","7","0.3876953125000001","0.7744140625000003"
"group_4465","","hypothetical protein","11","8","217","40","4.824561403508771","83.33333333333334","0.2534562211981567","0.007826421735750889","1.0","0.793600506246089","12","6","7","0.7744140625000003","1.0"
"group_403","","hypothetical protein","182","29","46","19","79.82456140350878","39.58333333333333","2.5922038980509745","0.007905978545775332","1.0","0.793600506246089","28","17","13","0.34492845088243484","0.8505540192127226"
"crtI_2","","putative protein","46","19","182","29","20.175438596491226","60.416666666666664","0.3857721226142279","0.007905978545775332","1.0","0.793600506246089","24","14","13","0.5412561893463136","0.8388197422027595"
"ampG","","Anhydromuropeptide permease","75","26","153","22","32.89473684210527","45.83333333333333","0.41478129713423834","0.007925112844423828","1.0","0.793600506246089","13","9","7","0.26684570312499983","0.9999999999999999"
"group_5137","","hypothetical protein","88","9","140","39","38.59649122807017","81.25","2.723809523809524","0.008083750027715797","1.0","0.793600506246089","3","1","3","0.25","1.0"
"group_3420","fliE","Flagellar hook-basal body complex protein FliE","19","11","209","37","8.333333333333332","77.08333333333334","0.30578512396694213","0.008219792421283597","1.0","0.793600506246089","9","5","5","1.0","1.0"
"flgL","","Flagellar hook-associated protein 3","19","11","209","37","8.333333333333332","77.08333333333334","0.30578512396694213","0.008219792421283597","1.0","0.793600506246089","9","5","5","1.0","1.0"
"group_3611","","hypothetical protein","19","11","209","37","8.333333333333332","77.08333333333334","0.30578512396694213","0.008219792421283597","1.0","0.793600506246089","9","5","5","1.0","1.0"
"group_3628","","hypothetical protein","19","11","209","37","8.333333333333332","77.08333333333334","0.30578512396694213","0.008219792421283597","1.0","0.793600506246089","9","5","5","1.0","1.0"
"fliS","","Flagellar secretion chaperone FliS","19","11","209","37","8.333333333333332","77.08333333333334","0.30578512396694213","0.008219792421283597","1.0","0.793600506246089","9","5","5","1.0","1.0"
"caiD_1","","hypothetical protein","19","11","209","37","8.333333333333332","77.08333333333334","0.30578512396694213","0.008219792421283597","1.0","0.793600506246089","10","6","6","0.7539062500000002","0.7539062500000002"
